Row Labels,Count of order_id
01-01-2015,161
02-01-2015,160
03-01-2015,154
04-01-2015,106
05-01-2015,121
06-01-2015,144
07-01-2015,133
08-01-2015,171
09-01-2015,123
10-01-2015,145
11-01-2015,114
12-01-2015,118
13-01-2015,117
14-01-2015,144
15-01-2015,123
16-01-2015,155
17-01-2015,122
18-01-2015,119
19-01-2015,139
20-01-2015,139
21-01-2015,127
22-01-2015,155
23-01-2015,149
24-01-2015,142
25-01-2015,101
26-01-2015,113
27-01-2015,149
28-01-2015,116
29-01-2015,115
30-01-2015,138
31-01-2015,143
01-02-2015,188
02-02-2015,143
03-02-2015,153
04-02-2015,135
05-02-2015,132
06-02-2015,152
07-02-2015,135
08-02-2015,122
09-02-2015,134
10-02-2015,122
11-02-2015,152
12-02-2015,127
13-02-2015,160
14-02-2015,137
15-02-2015,128
16-02-2015,118
17-02-2015,128
18-02-2015,160
19-02-2015,122
20-02-2015,169
21-02-2015,124
22-02-2015,93
23-02-2015,125
24-02-2015,132
25-02-2015,141
26-02-2015,136
27-02-2015,171
28-02-2015,153
01-03-2015,99
02-03-2015,138
03-03-2015,133
04-03-2015,144
05-03-2015,140
06-03-2015,145
07-03-2015,139
08-03-2015,132
09-03-2015,136
10-03-2015,142
11-03-2015,132
12-03-2015,115
13-03-2015,173
14-03-2015,122
15-03-2015,124
16-03-2015,140
17-03-2015,176
18-03-2015,119
19-03-2015,143
20-03-2015,148
21-03-2015,134
22-03-2015,76
23-03-2015,131
24-03-2015,128
25-03-2015,115
26-03-2015,136
27-03-2015,167
28-03-2015,138
29-03-2015,129
30-03-2015,133
31-03-2015,159
01-04-2015,133
02-04-2015,144
03-04-2015,154
04-04-2015,162
05-04-2015,116
06-04-2015,153
07-04-2015,136
08-04-2015,131
09-04-2015,121
10-04-2015,142
11-04-2015,150
12-04-2015,116
13-04-2015,143
14-04-2015,141
15-04-2015,155
16-04-2015,125
17-04-2015,161
18-04-2015,135
19-04-2015,92
20-04-2015,148
21-04-2015,130
22-04-2015,132
23-04-2015,137
24-04-2015,171
25-04-2015,125
26-04-2015,110
27-04-2015,133
28-04-2015,101
29-04-2015,107
30-04-2015,163
01-05-2015,152
02-05-2015,149
03-05-2015,113
04-05-2015,138
05-05-2015,105
06-05-2015,138
07-05-2015,125
08-05-2015,177
09-05-2015,140
10-05-2015,140
11-05-2015,141
12-05-2015,140
13-05-2015,137
14-05-2015,157
15-05-2015,205
16-05-2015,141
17-05-2015,106
18-05-2015,132
19-05-2015,114
20-05-2015,137
21-05-2015,122
22-05-2015,150
23-05-2015,141
24-05-2015,130
25-05-2015,122
26-05-2015,114
27-05-2015,123
28-05-2015,118
29-05-2015,180
30-05-2015,144
31-05-2015,108
01-06-2015,180
02-06-2015,146
03-06-2015,112
04-06-2015,137
05-06-2015,158
06-06-2015,133
07-06-2015,117
08-06-2015,129
09-06-2015,145
10-06-2015,116
11-06-2015,152
12-06-2015,129
13-06-2015,150
14-06-2015,110
15-06-2015,150
16-06-2015,113
17-06-2015,124
18-06-2015,114
19-06-2015,167
20-06-2015,124
21-06-2015,114
22-06-2015,137
23-06-2015,123
24-06-2015,136
25-06-2015,144
26-06-2015,161
27-06-2015,167
28-06-2015,93
29-06-2015,118
30-06-2015,126
01-07-2015,134
02-07-2015,135
03-07-2015,207
04-07-2015,233
05-07-2015,95
06-07-2015,128
07-07-2015,136
08-07-2015,139
09-07-2015,133
10-07-2015,144
11-07-2015,124
12-07-2015,128
13-07-2015,122
14-07-2015,117
15-07-2015,152
16-07-2015,141
17-07-2015,185
18-07-2015,128
19-07-2015,118
20-07-2015,144
21-07-2015,117
22-07-2015,133
23-07-2015,133
24-07-2015,188
25-07-2015,134
26-07-2015,108
27-07-2015,126
28-07-2015,130
29-07-2015,115
30-07-2015,143
31-07-2015,131
01-08-2015,150
02-08-2015,110
03-08-2015,114
04-08-2015,121
05-08-2015,127
06-08-2015,132
07-08-2015,155
08-08-2015,165
09-08-2015,124
10-08-2015,124
11-08-2015,134
12-08-2015,143
13-08-2015,130
14-08-2015,185
15-08-2015,139
16-08-2015,126
17-08-2015,156
18-08-2015,127
19-08-2015,133
20-08-2015,115
21-08-2015,161
22-08-2015,145
23-08-2015,101
24-08-2015,105
25-08-2015,112
26-08-2015,133
27-08-2015,125
28-08-2015,161
29-08-2015,122
30-08-2015,94
31-08-2015,125
01-09-2015,143
02-09-2015,110
03-09-2015,133
04-09-2015,178
05-09-2015,151
06-09-2015,91
07-09-2015,138
08-09-2015,131
09-09-2015,154
10-09-2015,146
11-09-2015,165
12-09-2015,155
13-09-2015,105
14-09-2015,128
15-09-2015,155
16-09-2015,134
17-09-2015,135
18-09-2015,160
19-09-2015,136
20-09-2015,105
21-09-2015,127
22-09-2015,127
23-09-2015,129
26-09-2015,137
27-09-2015,138
28-09-2015,119
29-09-2015,160
30-09-2015,129
01-10-2015,190
02-10-2015,121
03-10-2015,142
04-10-2015,125
06-10-2015,132
07-10-2015,130
08-10-2015,115
09-10-2015,144
10-10-2015,140
11-10-2015,114
13-10-2015,141
14-10-2015,131
15-10-2015,258
16-10-2015,148
17-10-2015,133
18-10-2015,100
20-10-2015,152
21-10-2015,147
22-10-2015,143
23-10-2015,154
24-10-2015,156
25-10-2015,110
27-10-2015,118
28-10-2015,103
29-10-2015,127
30-10-2015,164
31-10-2015,159
01-11-2015,123
02-11-2015,137
03-11-2015,112
04-11-2015,121
05-11-2015,124
06-11-2015,185
07-11-2015,156
08-11-2015,125
09-11-2015,146
10-11-2015,122
11-11-2015,116
12-11-2015,147
13-11-2015,139
14-11-2015,140
15-11-2015,113
16-11-2015,135
17-11-2015,113
18-11-2015,121
19-11-2015,161
20-11-2015,147
21-11-2015,129
22-11-2015,82
23-11-2015,142
24-11-2015,129
25-11-2015,141
26-11-2015,261
27-11-2015,259
28-11-2015,116
29-11-2015,111
30-11-2015,132
01-12-2015,129
02-12-2015,131
03-12-2015,133
04-12-2015,173
05-12-2015,158
06-12-2015,140
07-12-2015,147
08-12-2015,109
09-12-2015,156
10-12-2015,118
11-12-2015,161
12-12-2015,125
13-12-2015,126
14-12-2015,131
15-12-2015,142
16-12-2015,133
17-12-2015,110
18-12-2015,174
19-12-2015,138
20-12-2015,122
21-12-2015,128
22-12-2015,111
23-12-2015,130
24-12-2015,129
26-12-2015,95
27-12-2015,87
28-12-2015,102
29-12-2015,77
30-12-2015,73
31-12-2015,171
Grand Total,48620
